TCT I213
motorola one fusion+
ZTE N958St
Kogan AI PONT
HTC_M9u
Seeken ST-107
Mobvoi Ticwatch E
TCT ALCATEL_5080U
Infinix_X521
HUAWEI G350
HTC_M9e
Smartec N4
Lava Z50_Pro
Best Buy K010
Yandex YNDX-000SB
Samsung SM-S515DL
Modecom FreeTAB 10.1 Silver
Cherry Mobile FB100
HTC_M8x
Winnovo TS7
ZTE A2017G
Samsung GT-I5503T
NEC D000-000018-102
NEC D000-000018-101
Prestigio PSP3552DUO
Vorago PAD-7-KIDS
NEC D000-000018-104
ZTE A2017U
Wintouch K19
Unihertz Jelly2
Prestigio PMT3778_3G
Huawei U8652
Huawei U8651
Huawei U8650
Zen ADMIRE_INFINITY_NEO
Archos Core 62S
Vivo V1990A
INOI_6_Lite
AfriOne CYGNUSX
Huawei U8655
INTEX AQUA TREND LITE
TCT 5030A
Blackview A20Pro
Mobvoi Ticwatch S
TCT 5030M
ZTE 003Z
Huawei HRY-LX1
Archos Bush 8.0 MyTablet
Huawei HRY-LX2
LGE LG-MS910
ECS TL10RA2
vivo X20Plus A
TCT 5030F
TCT 5030E
TCT 5030D
Prestigio PMT7287_3G
Huawei U8667
TCT 5030J
TCT 5030I
SHIFT6m
TCT 5030G
Vitsmo Zero_Spin
ecom Ex-Handy 10 RUS
Sourcing Creation Webpad_1002_02
TAG-TECH TAG TAB II
Docomo d-01J
ARCHOS 40C TIv2
BioRugged T4000
Acer M3-2200
Docomo d-01K
Hisense Infinity H12
Ematic EGQ367
Fujitsu M350
Hisense Infinity H11
ARCHOS LUDOG10
Bluboo D2_Pro
Archos Core 60S
Lenovo P780
LGE VS880PP
CLIO Neo 4
Prestigio PSP3515DUO
ZTE 008Z
Samsung GT-I5500M
EL W60
Haier HM-G552-FL
Samsung GT-I5500L
Docomo d-02K
Mobicell Fever_Plus
Qsmart Smart HD Pro
Samsung GT-I5500B
Lyf LS-4004
Archos 70 Carbon
Ematic EGQ375
Ematic EGQ377
LNV-Lenovo A630e
Fujitsu M357
Fujitsu M359
LGU+ LAP255U
ZTE 009Z
Lenovo L18081
Medion LIFETAB_P9514
Hisense Infinity H30
Archos 70 Neon
Hisense Infinity H40
HTC K2_UL
Redmi 7A
Sirin SOLARIN
myPhone Cube
novo Bonvi Prime
Samsung GT-I8262D
Samsung GT-I8262B
Swissvoice G50
Ziox Astra Star
Samsung GT-I8260E
TCT I220
TCT I221
Prestigio PMT4138_4G_EEA
TCL Percee TV
Cellon Q
Prestigio PSP3527DUO
Samsung GT-I8260L
Philips_S326
Redmi 8A
Lenovo P770
GRUNKEL UHD Android TV
NEC PC-TE508HAW
Philips G3SMNTS23
Philips W8555
TCT Telenor Smart Mini
Philips G3SMNTS22
Oppo CPH1613
Oppo CPH1611
TCT 5090Y
Samsung SCV43-j
Singer ATV R1
Realme RMX2050
Singer ATV R2
Realme RMX2052
TCT DIGICEL DL810
Vodafone VFD 630
Cellacom_S62
Huawei Bucare Y330-U05
Danew Dslide1013QC_v3
Danew Dslide1013QC_v2
Samsung SM-A715F
Oppo CPH1607
Oppo CPH1605
LGE LG-VM701
TechPad_10xx
Realme RMX2061
Samsung SM-A7160
Realme RMX2063
Oppo CPH1609
Samsung SM-A715W
Samsung SCV43-u
Mecer DX10-66
Vodafone VFD 620
ZTE Z-Ultra
Lenovo K12 Note
Sharp IS01
Sharp IS03
Samsung SM-A716B
Sharp IS05
Hercls A15
Acer Chromebook R11 (CB5-132T / C738T)
Samsung SM-T837R4
Sharp SBM107SH
Realme RMX2072
Realme RMX2075
Samsung SM-A716S
Samsung SM-A716U
Realme RMX2071
Samsung SM-A716V
HUAWEI Y320-C00
Realme RMX2076
Auchan Q4S6IN4G
Prestigio PSP5553DUO
Samsung SGH-N037
MOVISUN TAB-S1
Siragon SP-6100
vernee_M5
Realme RMX2083
Realme RMX2086
Realme RMX2085
Motorola MB632
Realme RMX2081
DigiLand NBDVDTAB9
TECNO PP7E-SLA1
WOM
Wiko View Prime
Archos Core 57S
Samsung SGH-S970G
Samsung SCH-W2013
ORCA UHD Android TV
Zen CINEMAX_PRIME
Avoca STB8098
BUSH SPIRA B3 8 TABLET
INTEX ELYT DUAL
Panasonic EX00C
Prolink NeoSmart5
Nubio_Lite LS032M
Phone Max Rocky 2
Oppo OPG01
Samsung SPH-D710VMUB
Nubio_Lite LS032I
Hisense E20T
Motorola MB610
Archos Access 101 Wifi v2
Motorola MB611
Foxconn IN260
Motorola MB612
Hisense LED42K360X3D
Panasonic GS655
S&T Global 8788_7
Archos Core 55S
Archos Core 55P
Polaroid P9/Q9/PTAB940/PTAB941
Haier L52
Vodafone VFD 600
Vonino Jax X
Haier L50
Hisense LED39K600X3D
Panasonic EX02C
Bluboo S8_plus_a
Vodafone VFD 610
TCT DIGICELDL1plus
DigiLand DL1008M
LeTV X600
X-Age ACE
Smart-Tech TV AiPlus4K
Pantech IS06
AllView C6_Duo
INTEX AQUA POWER IV
Beeline_Tab_Fast
Bluebird HF550_RU
Panasonic EX01C
Teleguard TF_GZ5100
Mobiwire Kicka 5 Plus
RCA RCT6203W46L
TCT 5090I
Motorola Solutions LEX L11
TCT 5090A
itel L6004
itel L6005
itel L6006
VORCOM S7Pro
Archos 50 Titanium
Digicel DL501
Bouygues Telecom Bouygtel4K
Bluboo S2
Bluboo S3
TOPELOTEK KIDS710
Samsung SM-A700YD
HTC6535LRA
Archos 55B Platinum
itel-it1520
AfriOne moxie
Micromax E7533
Smart-Tech TV AiPlus2K
Polaroid PSPCM20A0
HTC 9088
Haier W717
Clickonica Exclusive itabx
HUAWEI G7-UL20
Xiaomi Redmi Y1
Elevate G55 LITE
Umidigi One
TCT 5009D_RU
STF Mobile Joy Pro
Blackview BV5800
geaneePro JT07-X
WinnovoT5
Blu Advance A5 LTE
Kyocera Hydro
Gigabyte TEACTAB
KEMPLER STRAUSS KEMP1HEAD
Fly Phoenix 2
ZTE A2020 SP
Anydata CMP748
Samsung SM-A7100
Mobicell PLAY
Samsung SM-A7108
ZTE-T U880
TOPELOTEK KIDS709
TOPELOTEK KIDS708
Daehap DH-B301K
TOPELOTEK KIDS707
Bluedot BNT-802
SICO_Plus2
Stylo Destiny
Vonino Navo S
Philips W8510
Samsung SM-A710F
AllView P7_PRO_TM
Huawei JDN-W09
Samsung SM-A710K
Samsung SM-A710M
Samsung SM-A710L
Stylo S40
Digma CITI 1576 3G CS1194MG
Samsung SM-A710S
Vankyo S20_EEA
iHunt Alien_X
Positivo Ypy L700 Ed. Especial
Ketablet TR10CS1
Samsung SM-A710Y
Honda MY21ADA
Samsung SM-A710X
ZTE-T U830
Huawei NXT-CL00
Stylo S50
TCT Boost View 5.0
Huawei DLI-TL20
SUGAR
Winnovo H10_EEA
Nobis NB1022
Nextbit Robin
bq Aquaris M4.5
itel-it1553
Digma Optima 10 X702 4G TS1228PL
Haier W757
HTC 2Q55300
MAYA P4
DigitalStream DWA1015D
Hisense LED50K610X3D
LGE LG-E415f
Samsung GT-S7390
mobiistar C1 Shine
Samsung GT-S7392
Samsung GT-S7898I
Stream PERLA
ZTE BA602T
BLECK ELEMENT
LGE LG-E415g
Mach Speed X-treme Play Tab
Envizen V1018A
LGE VS425PP
TCT Alcatel A851L
iVOOMi i1s
Oukitel K7 Power
Xiaomi Redmi S2
Onkyo DP-X1
Advan digital i7U
JapanTaxi IRIS_ITAB05
Diva QC804GM
Plaisio Calltab7inch
newsan N405
Moxee Technologies X100
neocore_N1G1
Mint_M341
HUAWEI MT7-TL10
Blu Grand X LTE
Advan digital i7A
Micromax_HS3
X-TIGI Hope8_LTE
ZTE Blade L130
LGE AS985
LGE AS986
HUAWEI MT7-TL00
Huawei CUN-AL00
Everpad HappyKids
LGE LG-F610K
ALIGATOR S6500
TCT Smartphone Android by SFR STARXTREM II
LGE LG-F610S
Samsung SM-G398FN
Infinix X573S
Azumi_DOSHI_A55_QL
Advan digital i5K
Advan digital i5G
Advan digital i5D
Advan digital i5E
Advan digital i5C
Ematic EGQ223
LGE LG-E411g
Advan digital i4U
LGE LG-E411f
Condor C-6
HTC 901e
Lenovo Vodafone Smart Tab III 7
Yekani Trend
INSYS HK9-4010
Digma Optima 7018N 4G TS7179ML
Positivo YPY_AB7K
Positivo YPY_AB7D
Infinix X573B
LGE LG-E410i
LGE LG-E410f
LGE LG-E410g
Vankyo Z1_EEA
LGE LG-E410c
Haier A81G
HTC6535LVW
Samsung SM-G981U1
ZTE U956
WILLKOTECH Kishi-001
Huawei VKY-AL00
TCT Telenor_Smart
ZTE U950
Multilaser ML-CH-MS45_4G
Haier PAD1042
Multilaser OBASMART_3
Anydata CMP749
AllView X4_Soul_Infinity_Z
Stylo S40 Vino
Visual Land Elite13Q
Huawei U8350
Huawei BZK-W00
LGE LG-E410B
Oppo PAFM00
Huawei KNT-UL10
Quantum MUV PRO
True SMART 4G Adventure Pro
ZTE U969
Boost Moova-Soul
Wiko RIDGE FAB 4G
ZTE U968
Huawei Che2-TL00
Woxter_N100
Fusion5 F704Bv2
Lenovo PC-TE507JAW
GHIA_AXIS7P
Seuic AUTIOD9N
Samsung SM-T375S
Lazer MD1005
ZTE U935
Huawei BND-L21
HTC 9060
ZTE U930
Samsung SM-T375L
TCT 6025H
Haier PAD1021
Innjoo Max3_LTE
Wileyfox Spark
Cutepad Tab_4_M7078
TCT 6025A
Visual Land Elite11Q
Logic Instrument Fieldbook N101
Riviera AI PONT
TCT 6025D
Boost Cabana
TCT 6025H_EEA
Adart ALIGATOR S4080
ZTE Z768G
ZTE Blade L110
Advan digital i10
Samsung SM-T3777
Ergo B506_Intro
Huawei BND-L34
Huawei BND-L31
Positivo Twist 2 Pro
Acer Chromebook 15 (CB3-532)
Bluebird EF501R_RU
ZTE Light Tab 2W
DBM Maroc FAST A6
Condor C1+
LNV-Lenovo A600e
Huawei BND-L24
Pantech IM-A920S
Samsung SM-T377W
Samsung SM-T377V
Samsung SM-T377T
SpectraPrecision Ranger8
Altice S32_NFC
Xiaomi Redmi Go
Cubot KING KONG CS
Samsung SM-T111M
BMobile AX754+
SpectraPrecision Ranger5
TCT 5086Y
Samsung SM-T377P
TCT 4087U_RU
Samsung SM-T378L
Samsung SM-T378K
SAMSUNG-SM-T217A
Anydata LePanII
Gini s5Pro
Samsung SM-T378V
Vonino MusicPAD
HTC D728w
HTC Desire 825 dual sim
ACE France BUZZ 1 Plus
Southern Telecom S50
Southern Telecom S55
ZTE NOS SLIM
Samsung SM-T378S
LGE LG-H345
Winnovo TS7_EEA
Rectron MX101M2
LGE LG-H340
Ingenico Moby-M100
LGE LG-H342
LGE LG-H343
Haier LE43U5000A
Mobicell TREDNY
Dopo DPA23D
ZTE U970
SENSEIT L301
Concord Plus-9_C778
Blu DASH X PLUS LTE
JVC 4K_Edition
Archos Core 50P
True HPH07
InFocus M2
ZTE U985
AllView X4_Soul_Infinity_S
AllView X4_Soul_Infinity_L
Samsung SM-G800X
Samsung SM-G800Y
AllView X4_Soul_Infinity_N
Huawei U8300
LGE LG-H324
Realme RMX2003
LGE LG-H326
Realme RMX2002
Realme RMX2001
Sharp LC-A1H
Samsung SM-G800M
Samsung SM-G800H
LGE LG-H320
Samsung SM-G800F
Prestigio PSP5516DUO
HTC C525c
Stofa IC1130
LGE LG-KU5400
Cherry Mobile Flare_J2_Lite
Nokia ATV R2
Nokia ATV R1
Pantech SKY IM-A600S
Motorola calgary
Realme RMX2020
benco AF9010
Oukitel WP10
Realme RMX2025
Xiaomi Redmi Note 6 Pro
Realme RMX2027
Realme RMX2022
Realme RMX2021
Huawei MediaPad 7 Lite+
Blu STUDIO_G_HD
Stylus Sumo_XL_SP5501G_LTE
TCT 5085B
TCT 5085A
Turbonet ADR1776
benco AF9020
Realme RMX2031
Southern Telecom S60
ALBADEEL AI PONT
Realme RMX2030
iHunt TitanP6000
Siragon SP-6150
TCT 5085N
Digma Optima 1026N 3G TT1192PG
Wiko C210AE
Realme RMX2032
TCT 5085Q
TCT 5085O
Google jacuzzi
TCT 5085D
TCT 5085J
TCT 5085I
TCT 5085H
TCT 5085G
CALME LT5
TCT 5086A
BMobile AX751+
Realme RMX2040
benco AF9030
Hotwav Symbol M1 Plus
Realme RMX2042
Realme RMX2041
TCT 5085Y
Bluboo D1
Oppo PDAM10
Prestigio PSP5504DUO
Archos 101 Xenon Lite
AWOW MID_1089IPS_EEA
Laser MID-790IPS
Bluboo D5
Bluboo D6
Hurricane Vegas
Ingenico Moby-M120
Huawei Netphone 501
Polaroid P901
Danew DSlide 1013
Fujitsu arrowsRX
ZTE Android Edition Starnaute
Myphone CityXL
Panasonic FZ-B2D
Panasonic FZ-B2B
Cherry Mobile Flare S8e
Archos 45b Platinum
iSWAG APOLLO
Tablet_DL_3903
HUAWEI ATH-UL06
ZTE Blade G Pro
GABA 4K Android TV
KEMPLER STRAUSS 2K Smart TV
HUAWEI ATH-UL01
LGE LG-SP200
Siragon SP-6000
Walton Primo ZX2 mini
Jinga Joy
Advan digital 5202
Walton Primo_S5
ZTE Android Edition StarText
ASUS_X017DA
Tablet_DL_3910
SAMSUNG-SM-G920A
Walton Primo_R7
Samsung SM-A7050
AllView X2_Soul_Lite
MobiIoT HotahOTG
Wiko U307AS
Karbonn A41 Power
LGE LGL355DL
Edcon Verssed VP1
Edcon Verssed VP2
Haier CMP_765
MyPhone my89 DTV
STG Telecom STG-KeyTab
Xiaomi MI PLAY
Tablet_DL_3920
ZTE-N910
Samsung SM-A705F
TECNO BC1s
YUHO_O2_PRO
ZTE U880s
Tanoshi 2-in-1
Samsung SM-A705U
AllView A5_Easy_TM
Samsung SM-A705W
TECNO BC2c
BenQ AI PONT
SK Telesys icube-830
Advance HL4736
Zuum COVET mini
Lenovo LIFETAB_E7310
GPLUS F53
Lenovo LIFETAB_E7312
Unihertz Atom_XL
Gigabyte EL-20-3710
Vsmart Live
Asus ZS630KL
Samsung SM-A7070
Vodafone VFD 700
Dell M01M
CloudFone Thrill Power N
Onkyo DP-CMX1
HUAWEI TAG-CL00
Hyundai HDT-7433H
Mobicell PLUM
Hisense HS-E956Q
Samsung SM-A707F
Hyundai HDT-7433X
Prestigio PMT4131_4G
Vgo Tel Venture V12
Leagoo Z13
Leagoo Z10
Lanix Ilium S130
Covia g06
Motorola DROID RAZR
Oppo F1fw
Gionee M5 Plus
HTC0P4E1
Haier Logicom-S9782
Wiko W-K510S-OPE
Huawei MTC Pro
UltraMinttX2
Fujitsu SZJ-JS101
Datamini T74G
Micromax S302
Micromax S300
Micromax S301
Samsung SHW-M190S
Navon Sky
Premier MAXI 20
Gradiente iphone C600
Hisense F17 Pro
Vodafone VFD 730
Freetel FTJ161B
OPPO A59tm
X-TIGI_V28 LTE
MARVUE Pad_M11_EEA
Verizon Wireless QTAQZ3
Ark Benefit_M8
Haier I6_Infinity
Vodafone VFD 710
Ark Benefit_M9
ARCHOS 70 Titanium
Gigabyte 9788
QUBO P19
Dragontouch Y88X_PRO
Vodafone VFD 720
OPPO A59st
Freetel FTJ162D
SAMSUNG-SM-G925A
Freetel FTJ162E
Hurricane LINK
Vertex Impress_Fire
Mobicell Air
Walton Primo ZX3
itel W6004
Powerway DRN
itel W6003
itel W6002
itel W6001
QMobile KING KONG MAX
ViewSonic vsi7q_1_coho
Vonino JAX_M
Vonino JAX_N
Hisense LED65K600X3D
Doogee X60L
Techpad 816x
Energizer Ultimate U710S
Teclast X_EEA
SPC Mobile Lightyear
STF Mobile AURA PLUS
Lanix X530
Pantech IM-A910S
Urovo P8100
Echo Mobiles SURF
Huawei TRT-TL10A
RCA RCT6876Q22
G-Tab F8
Vastking KingPad_SA10_EEA
ZTE BA610C
DEYI10M18A53
Lanix X540
ZTE BASE Tab 7.1
ZTE MegaFon V9+
Haier MT-700
Prestige PRO7DS
Tech 4u S8_Pro
HTC 2Q5V200
G-Tab G4
ZTE BA610T
G-Tab G5
Logicom L-IXIR_TAB_840
Lava AF9010_F
Haier W860
G-Tab G9
Haier W861
ZTE BA611C
Nebula D2241
Starlight STARPLUS7
Lanix X550
SARL WISE TECHNOLOGIE Wise Tech Wifi
TOUCHMATE-TM-MID811A
Supertab K7 Kids
Nomu S50PROE
Invens Diamond
ZTE BA611T
Custom P-Ranger_RU
iLife ITELL_K3500N
HTC_M9pw
iWaylink TC601_GWL
HTC_M9px
LGE LG-E405f
Enspert CT1010
ZTE Digicel DL2 XL
Stylo S56 MIST
Walton Primo ZX2 Lite
CHAINWAY C6000
Samsung GT-I9515
Samsung GT-I9506
Samsung GT-I9505
Samsung GT-I9508
Mobiola MS55E1
Samsung GT-I9507
Mint Triton
Evercoss M50 STAR
Samsung SM-A7000
ZTE Z828TL
ZTE U880F
Samsung SM-A7009
ZTE U880E
Vastking H20
G-Tab F4
Wiko GOA
G-Tab F1
Polaroid PRO5584PGE01
Samsung GT-I9500
G-Tab F2
BUSH SPIRA D4 5.5
Samsung GT-I9502
Wiko SUNSET2
Samsung SM-A700F
Samsung SM-A700H
Samsung SM-A700L
Samsung SM-A700K
Samsung SM-A700S
JVC J20
Samsung SM-A700X
Samsung SM-T380C
Acer E39
UltraMinttS2
Making Life Simple iQ1805N
Selvas H632B
G-Tab C9
Blu B110DL
ASUS Transformer Pad TF700T
G-TiDE FANS7
G-Tab C3
Remdun RD51QE
Mio Tab MioTab 2016
LGE LG-F600S
LGE LG-F600L
HUAWEI G610-C00
TCT 6039S
QMobile HD Plus
TCT 6039Y
TuCEL TL554B
TCT 6039K
videocon V503630
LGE LG-F600K
Adart S4090
Oppo R7
Myphone myA1 Lite
G-Tab Q7
Beeline Tab Fast 2
Doro 8030/8031/8028
G-Tab Q4
G-Tab Q5
G-Tab Q2
TCT 6039H
G-Tab Q3
Huawei u8800
TCT 6039J
NUU_M3
Tecnomaster 4K Android TV
NUU_M2
Philips HMP8100_ATV_93
TCT 6039A
Ashtel RAVOZ R7
LGE LG-E400R
Durabrand 4K Android TV
Cherry Mobile Flare J6
Cherry Mobile Flare J7
Cherry Mobile Flare J8
LGE LG-E400b
LGE LG-E400g
LGE LG-E400f
Smadl Safari_2plus
Bluboo D1_Pro
Polar M600
ZTE-T U812
Mobiola MS55L1
DigiLand 10542843
Virzo V501C
Samsung GT-P7500V
Panasonic FZ-X1
SUPERSONIC SC-9810
TCT TCL P728M
Ematic EGQ101
itel Prime 4
Lanix Alpha 950
Leagoo Z9A
Oppo U3
Hurricane Atlas
SK Telesys UTA200
Akari AX-117ATV
Hisense BM001
Infinix X603-LTE
ZTE-T U805
Denver Electronics TAQ_703A
LGE LG-P690b
ViewSonic vsi8q_1
LGE LG-P690f
STF Mobile NATIVO
Samsung SM-T385C
Servicom IT IT_1101S
ZTE AV-ATB100
AZPEN A1080
Essentielb-Black Diamond
KDDI STW2000
Samsung SM-T385S
Turbopad TurboX_Ray
myPhone_Fun_8
Digma Plane 7561N 3G PS7176MG
Huawei AUM-AL20
myPhone_Fun_6
Samsung SM-T385L
Samsung SM-T385K
Oppo N1
TCT Telenor_One_Touch_C
Polytron P551S
Samsung SM-T385M
Hafury K30 PRO
Turbokids Monsterpad 3G
Sharp SH8298U
Oukitel C18_Plus
OTOT S11
ARCHOS 80 TITANIUM
Samsung Gravity
HUAWEI G510-0251
TTS-group IT10268
ZTE A2020 Pro
Motorola Moto G Play
TCT 6036A
Samsung GT-P7500M
Lenovo K32c30
reeder_M8 Plus
Samsung GT-P7500R
Samsung GT-P7500D
Lenovo K32c36
Wiko W-K560-ID
TCT Telenor_One_Touch_S
AllView P8_eMagic_TM
Fly IQ4502 Quad
Samsung SM-T387V
Prestigio PMT3331_3G
Samsung SM-T387T
Pantech IM-A910L
Pantech IM-A910K
Orange DV8555
Samsung SM-T387W
Huawei AUM-AL00
TCT 6037K
Samsung SM-T387P
NAVITEL T700 3G PRO
TCT 6037B
HP Pro 8 Tablet with Voice
AG Mobile Style 2
Gtel_X5s
Sonimtech XP7700
Hisense LED32G180
TCT 6036Y
Coolpad 8297W
SwissMobility Z72
TCT 6036X
Trend Mobile TREND_T4
Doogee X50L
Archos 40 Helium
SENSEIT W289
Coolpad 8297D
Louis Vuitton Tambour
Sharp LCD-xxBEL8A-B
ZTE Beeline Smart 2
Cherry Mobile Flare P1
Anydata MD7305
Wiko RIDGE
TCT 6037Y
Nuu N5002L
TCT 5099A
TCT 5099D
HUAWEI G6-U10
LT Electronics LT_C3300
Nuu N5002W
Altice STARACTIVE
ZTE V813W
Wiko U520AS
Azumi IRO A55 Q
Nuu N6201L
Cherry Mobile Flare S5
Cherry Mobile Flare S6
TCT 5099U
Cherry Mobile Flare S8
TCT 5099I
Brandt BPRIMES
Lanix Ilium S106
iCraig CLP293
HTC0P3P7
LGE LG-K535n
OpelMobile_SmartJX
Nuu N5001L
TCT 5099Y
Ashtel RAVOZ Z5
SAKAISIO FP-U320-711-WWAN
Panasonic FZ-L1
ZTE V811W
Ematic EGQ178
LGE LG-H220
Mobiwire KAYA
LGE LG-H221
LGE LG-H222
QMobile ENERGY X2
HUAWEI IDEOS Y 200
QMobile ENERGY X1
Avvio_A600
Nexvoo N380
Doogee X7pro
Samsung SM-S757BL
MDC Store Grand Pro
Sharp AQUOS-4KTVT17
BQru-5000
HUAWEI G6-U34
Krono NET_MAX
HP Slate7 Beats Special Edition
HTC_M9ew
EKO Star 5.5 G55
Ematic EGQ180
Opay V9 Pro
ZTE V811C
Sharp PN_B_series
LGE LG-P698f
Motorola moto e5 (XT1920DL)
ZTE V8110
NUU_A3
Mecer TEI11011MST
NUU_A1
SYMPHONY Z10
Panasonic FZ-N1
Archos Core 70 3G
Samsung SM-J120FN
Smart hero A1
SENSEIT A247
JVC 2K AI Smart TV
Xiaomi M2007J17G
Xiaomi M2007J17I
Blu Studio X10+
TCT 5095K
Figo J9
ZTE AXON WATCH
TCT 5095I
Myria_Grand_4G
Sharp AQUOS-TVJ19
Laser MID_1085A100
Meizu PRO 7-H
Sharp AQUOS-TVJ18
ZTE V816W
TCT 5095Y
Polaroid MIDS185PR
Lenovo A808t-i
AllView V5_Viper
Meizu PRO 7-S
Lenovo IdeaTabA5000-E
RCA CT9973W43M
Medion P740X
Panasonic FZ-T1
Xiaomi Mi 10
Advan digital X7 Pro
HUAWEI G510-0200
ZTE V815W
meizu M10
G-Tab S8
Hathway OTH-100
Motorola Moto G (5S)
Cherry Mobile Flare_S7_Power
G-Tab S3
TCT SoshPhone_mini
Cherry Mobile Flare Y5
AZPEN A1052
Cherry Mobile Flare Y6
Gionee S_plus
Qmobile Phantom P1
Huawei G620-L75
TCT 5098O
HUAWEI G6-U00
Iris IS6Plus
TCT 5098S
Positivo YPY_07FTA
Positivo YPY_07FTB
Getac ZX70G2
Samsung SM-A605FN
Citycall Life Power 9
Samsung SHW-M180W
itel L5006C
Samsung SHW-M180S
Motorola MB886
Huawei PE-TL20
Samsung SM-T715N0
BQru-5060
TCT TCL J630T
LGE LG-V400S1
itel L5006S
Cherry Mobile Flare_HD_5
Sico Infinity
Cherry Mobile Flare_HD_4
Wiko W-P611-EEA
Ashtel RAVOZ Z5 Lite
itel L5007D
Leotec Qi216
Ginzzu GT-7205
itel L5007A
Anydata EGP010
Samsung SHW-M180L
BQru-5054
HTC Gratia A6380
Samsung SHW-M180K
Huawei PE-TL10
BQru-5057
BQru-5059
Casper VIA X20
itel L5007S
Archos 40 Neon
ZTE 2050
Motorola MB860
TCT TCL J610
Motorola MB861
Jimo S5006
Motorola MB865
Positivo YPY_S350
Westinghouse 2K Android TV
Huawei ARS-AL00
Samsung GT-I9210
LW788
HTC 802t 16GB
MobileTeleSystem SMART_Race2_4G
LGE LG-P659H
PCD Argentina PH4003 GO
Samsung GT-I9208
Samsung SM-A605GN
Klipad KL9878
Bluedot BNT-801W
TCT TCL J620
Huawei S41HW
FPT Telecom FPT Play Box +
ZTE Z791G
MTR MT9
Samsung GT-I9200
Samsung GT-I9205
Lenovo A860e
LGE LM-Q927L
TCT 5070D
Samsung GT-P5210XD1
Samsung SM-J3300
Dell Venue 10 5050
Haier LE43B7600A
Hisense LED42K600X3D
Microtech e-tab_style_REV3
Doogee S40Pro
OTTO CR05
Prixton T1800Q Plus
STF Mobile Block
Sky Devices SKY Prestige2
BQru-5022
Huawei G630-U20
Redmi GINKGO
TCT 9317G1
Samsung GT-I9230
itel L5002P
X-TIGI X_TIGI_V16_LTE
Samsung GT-I9235
Bravis A510_Jeans_4G
BMXC K107-EEA
PlayPoland DCTIW362_PLAY
Hisense PX2800
LGE LM-Q925S
InnJoo_3
Xgody T702
AllView Viva_H701_LTE
Figo A9
Motorola MB855
ZTE V831W
Huawei G630-U10
Samsung GT-I9220
Auchan Q7T10INP
LGE LM-Q925L
GREATASIA E101GCM
LGE LM-Q925K
Samsung GT-I9228
Samsung SM-T585N0
ZTE Racer
HTC PO091
Phone Max Rocky_1
Anydata EGP008
BQru-5044
ZTE V830W
pendo PNDPP44QC7
LGE LG-P655H
LGE LG-H961AN
Explay Brilliant
LGE LG-P655K
HTC 001HT
STIP MS9
BQru-5033
Lenovo A6000
BQru-5035
BQru-5037
Reeder P13 Blue Max Lite
Kempler Strauss KEMPLER_X
Oukitel K12
Oukitel K10
Samsung SM-A730F
ZTE Helios X1
Huawei T102 PAD
Bluebird EF401
Bluebird EF400
BKAV B2017
Ematic AGT418
Ematic AGT419
LGE LG-P505CH
LISTO Android TV
Lenovo A6010
Sony H8324
Samsung SM-A730X
iBRIT_POWER6
Coolpad 1826
Coolpad 1827
LGE LGL722DL
Kempler Strauss KEMPLER_8
Motorola MB810
Redmi M2007J17C
Sony H8314
ZTE Blade A410
Tambo TA-40 3G
Dopo DPM7827
Karbonn A9 Indian
beafon M6s
LGE LM-Q920N
iNanny NC1000
Lexibook S952
imose BAM-II
Multilaser M7S_Go
TB_MONDIAL
Positivo Y230
Hipstreet HS-9DTB7A
vivo PD1515BA
ATM R5Plus
Foxconn Camangi-FM600
HTC331ZLVWPP
Samsung SM-A115U1
ZTE Blade A430
Mediabox MBX4K Maverick
ZTE A2019 Pro
Auchan S5T10INBT
RCA RCT6A06Q22
Sony E2333
Vonino Jax_S_A7
Panasonic FZ-A3
bq Aquaris U Plus
Ulefone T2
itel it1460 Pro
Polaroid SMX4K
Ulefone T1
PORTFOLIO P9001
ZTE K83CA
LGE LGMS659
Logicom La_Tab_126
iMuz G10
Ulefone S7
Ulefone S8
Kruger&Matz EAGLE_962
Infinix X559F
BMobile AX1073+
Coolpad ivvi i1-S
Kruger&Matz EAGLE_961
Beeline Tab_2
Infinix X559C
Logicom La_Tab_113
Hisense Andromax I56D2G
Logicom La_Tab_115
Logicom La_Tab_114
Sony E2353
TURBO-X FHD Android TV
itel A13Plus
Willfon_Pad_02
Huawei HiTV-M1
Mpman MPQC_9
Huawei VTR-AL00
Motorola moto g power (XT2041DL)
Coolpad 1803
LGE LGMS631
Fusion5 F105DvII
Proscan PLT9650G
Coolpad 1821
Archos 40 Power
Sony E2363
Huawei U8180
HTC Butterfly
Just5 M503
Huawei U8186
Huawei U8185
Vonino Pluri_M8_2020
Huawei MHA-AL00
Mobicell ARC
BLUEING M1867G
Tambo TA-55_Power
M4tel R2_Plus
Pantech IM-A940K
TCT 5053D_EEA
Samsung GT-N7000B
Lanix ILIUM L1000
Huawei Astro
Sky Devices SKY_Pro_III
BMobile AX1065E
Hisense LED46K360J
ZTE Blade L370
Doogee X20L
NVIDIA Tegra Note 7
3222222 Satelital G706
Explay Winner
Huawei Ultym5
LGE LG-H500
Gigaset E940-2795-00
LGE LG-H502
Aimson Q88
Smartex P600
Sony E2306
TCT OWN S5010
Aligator S4090
Sony E2303
HTC T-Mobile myTouch 3G
Sony E2312
Samsung SM-J327W
Cisco CP-DX650
Samsung SM-J327U
SonyAudio NW-ZX500Series
Samsung SM-J327V
